"sex_age"	"estimate"	"iter"
"Female_Fledgling"	0.1547734	"616"
"Male_Fledgling"	0.2382826	"616"
"Female_Chick"	0.494713427740388	"616"
"Male_Chick"	0.537337943842373	"616"
"Female_Adult"	0.6417963	"617"
"Male_Adult"	0.6825791	"617"
"Female_Fledgling"	0.1497883	"617"
"Male_Fledgling"	0.2438035	"617"
"Female_Chick"	0.418710327576517	"617"
"Male_Chick"	0.537224012087154	"617"
"Female_Adult"	0.7132755	"618"
"Male_Adult"	0.7364272	"618"
"Female_Fledgling"	0.1375364	"618"
"Male_Fledgling"	0.2369701	"618"
"Female_Chick"	0.409905414341044	"618"
"Male_Chick"	0.535409727438292	"618"
"Female_Adult"	0.6964868	"619"
"Male_Adult"	0.6857511	"619"
"Female_Fledgling"	0.1703591	"619"
"Male_Fledgling"	0.2224557	"619"
"Female_Chick"	0.549446608843202	"619"
"Male_Chick"	0.530476212308657	"619"
"Female_Adult"	0.697456	"620"
"Male_Adult"	0.67633	"620"
"Female_Fledgling"	0.1082095	"620"
"Male_Fledgling"	0.234129	"620"
"Female_Chick"	0.511587421461158	"620"
"Male_Chick"	0.566383438216336	"620"
"Female_Adult"	0.6258917	"621"
"Male_Adult"	0.7253678	"621"
"Female_Fledgling"	0.1835665	"621"
"Male_Fledgling"	0.2162643	"621"
"Female_Chick"	0.50505093947027	"621"
"Male_Chick"	0.549140772847936	"621"
"Female_Adult"	0.7269293	"622"
"Male_Adult"	0.7236011	"622"
"Female_Fledgling"	0.1453951	"622"
"Male_Fledgling"	0.1867894	"622"
"Female_Chick"	0.460209287500725	"622"
"Male_Chick"	0.572461037865546	"622"
"Female_Adult"	0.709891	"623"
"Male_Adult"	0.7231944	"623"
"Female_Fledgling"	0.140513	"623"
"Male_Fledgling"	0.2008975	"623"
"Female_Chick"	0.389960982792183	"623"
"Male_Chick"	0.488269728224988	"623"
"Female_Adult"	0.6977641	"624"
"Male_Adult"	0.7377279	"624"
"Female_Fledgling"	0.1493964	"624"
"Male_Fledgling"	0.2417602	"624"
"Female_Chick"	0.535314952488536	"624"
"Male_Chick"	0.56846212371757	"624"
"Female_Adult"	0.7373789	"625"
"Male_Adult"	0.6543316	"625"
"Female_Fledgling"	0.159036	"625"
"Male_Fledgling"	0.2106639	"625"
"Female_Chick"	0.463778715049074	"625"
"Male_Chick"	0.531156012041976	"625"
"Female_Adult"	0.6879982	"626"
"Male_Adult"	0.6691721	"626"
"Female_Fledgling"	0.1221397	"626"
"Male_Fledgling"	0.2549442	"626"
"Female_Chick"	0.512918826320417	"626"
"Male_Chick"	0.510510723353654	"626"
"Female_Adult"	0.680833	"627"
"Male_Adult"	0.6645447	"627"
"Female_Fledgling"	0.1566642	"627"
"Male_Fledgling"	0.2172228	"627"
"Female_Chick"	0.481754292141805	"627"
"Male_Chick"	0.561654748223051	"627"
"Female_Adult"	0.7344618	"628"
"Male_Adult"	0.6954606	"628"
"Female_Fledgling"	0.1219214	"628"
"Male_Fledgling"	0.2287227	"628"
"Female_Chick"	0.431117661083698	"628"
"Male_Chick"	0.520363422412322	"628"
"Female_Adult"	0.7202357	"629"
"Male_Adult"	0.7315131	"629"
"Female_Fledgling"	0.2057847	"629"
"Male_Fledgling"	0.2177461	"629"
"Female_Chick"	0.409006293647865	"629"
"Male_Chick"	0.578358298889681	"629"
"Female_Adult"	0.6976448	"630"
"Male_Adult"	0.7239904	"630"
"Female_Fledgling"	0.1491983	"630"
"Male_Fledgling"	0.2230562	"630"
"Female_Chick"	0.503323675935605	"630"
"Male_Chick"	0.525789328631247	"630"
"Female_Adult"	0.6245531	"631"
"Male_Adult"	0.6799578	"631"
"Female_Fledgling"	0.148188	"631"
"Male_Fledgling"	0.2403845	"631"
"Female_Chick"	0.442127420361559	"631"
"Male_Chick"	0.59445547148799	"631"
"Female_Adult"	0.7162822	"632"
"Male_Adult"	0.6746941	"632"
"Female_Fledgling"	0.145424	"632"
"Male_Fledgling"	0.1956858	"632"
"Female_Chick"	0.467764945513808	"632"
"Male_Chick"	0.516572484970563	"632"
"Female_Adult"	0.7089907	"633"
"Male_Adult"	0.7139177	"633"
"Female_Fledgling"	0.1772898	"633"
"Male_Fledgling"	0.2014731	"633"
"Female_Chick"	0.446520119729637	"633"
"Male_Chick"	0.513403152119355	"633"
"Female_Adult"	0.6835126	"634"
"Male_Adult"	0.7425561	"634"
"Female_Fledgling"	0.1110683	"634"
"Male_Fledgling"	0.22064	"634"
"Female_Chick"	0.50864608857914	"634"
"Male_Chick"	0.54033105370584	"634"
"Female_Adult"	0.642909	"635"
"Male_Adult"	0.7301234	"635"
"Female_Fledgling"	0.1572445	"635"
"Male_Fledgling"	0.2140502	"635"
"Female_Chick"	0.465802269918838	"635"
"Male_Chick"	0.569166792251683	"635"
"Female_Adult"	0.7252943	"636"
"Male_Adult"	0.7052569	"636"
"Female_Fledgling"	0.1012901	"636"
"Male_Fledgling"	0.2158098	"636"
"Female_Chick"	0.461317853764662	"636"
"Male_Chick"	0.544858979178035	"636"
"Female_Adult"	0.6685546	"637"
"Male_Adult"	0.7125477	"637"
"Female_Fledgling"	0.224372	"637"
"Male_Fledgling"	0.2723875	"637"
"Female_Chick"	0.521154776315602	"637"
"Male_Chick"	0.54078903807072	"637"
"Female_Adult"	0.7110676	"638"
"Male_Adult"	0.7091219	"638"
"Female_Fledgling"	0.1181662	"638"
"Male_Fledgling"	0.2270366	"638"
"Female_Chick"	0.468545788781744	"638"
"Male_Chick"	0.484807080428997	"638"
"Female_Adult"	0.7014301	"639"
"Male_Adult"	0.6513193	"639"
"Female_Fledgling"	0.1618591	"639"
"Male_Fledgling"	0.2683053	"639"
"Female_Chick"	0.476481889908529	"639"
"Male_Chick"	0.595849804480772	"639"
"Female_Adult"	0.6771675	"640"
"Male_Adult"	0.6367396	"640"
"Female_Fledgling"	0.1387796	"640"
"Male_Fledgling"	0.2536648	"640"
"Female_Chick"	0.55004869642753	"640"
"Male_Chick"	0.5478295078615	"640"
"Female_Adult"	0.6945119	"641"
"Male_Adult"	0.7239494	"641"
"Female_Fledgling"	0.1386024	"641"
"Male_Fledgling"	0.2074734	"641"
"Female_Chick"	0.480733602755115	"641"
"Male_Chick"	0.613602180397814	"641"
"Female_Adult"	0.6602643	"642"
"Male_Adult"	0.7151414	"642"
"Female_Fledgling"	0.1464486	"642"
"Male_Fledgling"	0.1904002	"642"
"Female_Chick"	0.5040379128279	"642"
"Male_Chick"	0.528145008156417	"642"
"Female_Adult"	0.6614522	"643"
"Male_Adult"	0.7417449	"643"
"Female_Fledgling"	0.1679344	"643"
"Male_Fledgling"	0.2182073	"643"
"Female_Chick"	0.463495171494736	"643"
"Male_Chick"	0.485212594771995	"643"
"Female_Adult"	0.651296	"644"
"Male_Adult"	0.7431444	"644"
"Female_Fledgling"	0.1564848	"644"
"Male_Fledgling"	0.2022756	"644"
"Female_Chick"	0.49307854762011	"644"
"Male_Chick"	0.515404519638152	"644"
"Female_Adult"	0.6573272	"645"
"Male_Adult"	0.7098773	"645"
"Female_Fledgling"	0.1378428	"645"
"Male_Fledgling"	0.2201521	"645"
"Female_Chick"	0.477573261437515	"645"
"Male_Chick"	0.505464402061387	"645"
"Female_Adult"	0.7155852	"646"
"Male_Adult"	0.7014635	"646"
"Female_Fledgling"	0.2107639	"646"
"Male_Fledgling"	0.2137708	"646"
"Female_Chick"	0.498420957076027	"646"
"Male_Chick"	0.557232652518841	"646"
"Female_Adult"	0.7210746	"647"
"Male_Adult"	0.6842995	"647"
"Female_Fledgling"	0.1440524	"647"
"Male_Fledgling"	0.2218748	"647"
"Female_Chick"	0.486099203524162	"647"
"Male_Chick"	0.518630916172971	"647"
"Female_Adult"	0.7499402	"648"
"Male_Adult"	0.6909239	"648"
"Female_Fledgling"	0.1085933	"648"
"Male_Fledgling"	0.244794	"648"
"Female_Chick"	0.503242524361871	"648"
"Male_Chick"	0.516128254264393	"648"
"Female_Adult"	0.686471	"649"
"Male_Adult"	0.6783999	"649"
"Female_Fledgling"	0.153026	"649"
"Male_Fledgling"	0.1988068	"649"
"Female_Chick"	0.461218265797837	"649"
"Male_Chick"	0.531722198387529	"649"
"Female_Adult"	0.6606073	"650"
"Male_Adult"	0.7193048	"650"
"Female_Fledgling"	0.1543347	"650"
"Male_Fledgling"	0.2529429	"650"
"Female_Chick"	0.479947387095737	"650"
"Male_Chick"	0.582711305834235	"650"
"Female_Adult"	0.6692879	"651"
"Male_Adult"	0.7223216	"651"
"Female_Fledgling"	0.1254831	"651"
"Male_Fledgling"	0.2476329	"651"
"Female_Chick"	0.450598520011477	"651"
"Male_Chick"	0.551081556807421	"651"
"Female_Adult"	0.6349591	"652"
"Male_Adult"	0.6904357	"652"
"Female_Fledgling"	0.1713462	"652"
"Male_Fledgling"	0.2227579	"652"
"Female_Chick"	0.506802170996143	"652"
"Male_Chick"	0.506411654342349	"652"
"Female_Adult"	0.6678501	"653"
"Male_Adult"	0.6750845	"653"
"Female_Fledgling"	0.1608779	"653"
"Male_Fledgling"	0.2297031	"653"
"Female_Chick"	0.405727055897136	"653"
"Male_Chick"	0.520022557111041	"653"
"Female_Adult"	0.6745977	"654"
"Male_Adult"	0.7145924	"654"
"Female_Fledgling"	0.1519283	"654"
"Male_Fledgling"	0.2345693	"654"
"Female_Chick"	0.476507701288993	"654"
"Male_Chick"	0.514207090617751	"654"
"Female_Adult"	0.6763894	"655"
"Male_Adult"	0.6897358	"655"
"Female_Fledgling"	0.1713032	"655"
"Male_Fledgling"	0.1879053	"655"
"Female_Chick"	0.479372355247473	"655"
"Male_Chick"	0.562192362030409	"655"
"Female_Adult"	0.6947956	"656"
"Male_Adult"	0.6818223	"656"
"Female_Fledgling"	0.1877135	"656"
"Male_Fledgling"	0.2170722	"656"
"Female_Chick"	0.488998082513466	"656"
"Male_Chick"	0.498783655432174	"656"
"Female_Adult"	0.7308576	"657"
"Male_Adult"	0.6962065	"657"
"Female_Fledgling"	0.1481233	"657"
"Male_Fledgling"	0.2175971	"657"
"Female_Chick"	0.52909655715004	"657"
"Male_Chick"	0.531544851137763	"657"
"Female_Adult"	0.6776741	"658"
"Male_Adult"	0.6585352	"658"
"Female_Fledgling"	0.1572395	"658"
"Male_Fledgling"	0.1944784	"658"
"Female_Chick"	0.460785525152208	"658"
"Male_Chick"	0.561609176680843	"658"
"Female_Adult"	0.6513887	"659"
"Male_Adult"	0.7205221	"659"
"Female_Fledgling"	0.1440312	"659"
"Male_Fledgling"	0.2264823	"659"
"Female_Chick"	0.479447150687458	"659"
"Male_Chick"	0.498105258032267	"659"
"Female_Adult"	0.6854745	"660"
"Male_Adult"	0.6953978	"660"
"Female_Fledgling"	0.1296882	"660"
"Male_Fledgling"	0.2197456	"660"
"Female_Chick"	0.503797359144814	"660"
"Male_Chick"	0.451709516554773	"660"
"Female_Adult"	0.6907932	"661"
"Male_Adult"	0.6970384	"661"
"Female_Fledgling"	0.1380048	"661"
"Male_Fledgling"	0.2307136	"661"
"Female_Chick"	0.448702129439288	"661"
"Male_Chick"	0.480831093901638	"661"
"Female_Adult"	0.6901232	"662"
"Male_Adult"	0.6963767	"662"
"Female_Fledgling"	0.1441338	"662"
"Male_Fledgling"	0.2597339	"662"
"Female_Chick"	0.479062200028577	"662"
"Male_Chick"	0.51676263010724	"662"
"Female_Adult"	0.6468079	"663"
"Male_Adult"	0.6701439	"663"
"Female_Fledgling"	0.1438281	"663"
"Male_Fledgling"	0.2258544	"663"
"Female_Chick"	0.457775002299122	"663"
"Male_Chick"	0.513143988492621	"663"
"Female_Adult"	0.6617183	"664"
"Male_Adult"	0.6982545	"664"
"Female_Fledgling"	0.1847974	"664"
"Male_Fledgling"	0.2087412	"664"
"Female_Chick"	0.434854110633866	"664"
"Male_Chick"	0.537784596498063	"664"
"Female_Adult"	0.7165348	"665"
"Male_Adult"	0.6996262	"665"
"Female_Fledgling"	0.1975296	"665"
"Male_Fledgling"	0.2302048	"665"
"Female_Chick"	0.479067128796665	"665"
"Male_Chick"	0.5444202460271	"665"
"Female_Adult"	0.7053434	"666"
"Male_Adult"	0.724264	"666"
"Female_Fledgling"	0.1495454	"666"
"Male_Fledgling"	0.1724932	"666"
"Female_Chick"	0.424371847499159	"666"
"Male_Chick"	0.575782701060205	"666"
"Female_Adult"	0.6652532	"667"
"Male_Adult"	0.709894	"667"
"Female_Fledgling"	0.1359053	"667"
"Male_Fledgling"	0.2273657	"667"
"Female_Chick"	0.500181749535988	"667"
"Male_Chick"	0.493401708183006	"667"
"Female_Adult"	0.6904693	"668"
"Male_Adult"	0.6971872	"668"
"Female_Fledgling"	0.1435268	"668"
"Male_Fledgling"	0.205183	"668"
"Female_Chick"	0.434421429367244	"668"
"Male_Chick"	0.50803534243056	"668"
"Female_Adult"	0.6187413	"669"
"Male_Adult"	0.708053	"669"
"Female_Fledgling"	0.1425602	"669"
"Male_Fledgling"	0.2130462	"669"
"Female_Chick"	0.460319971041879	"669"
"Male_Chick"	0.544270478634635	"669"
"Female_Adult"	0.6842957	"670"
"Male_Adult"	0.6892914	"670"
"Female_Fledgling"	0.1278619	"670"
"Male_Fledgling"	0.1774126	"670"
"Female_Chick"	0.440185867343283	"670"
"Male_Chick"	0.590748050651411	"670"
"Female_Adult"	0.624564	"671"
"Male_Adult"	0.6738658	"671"
"Female_Fledgling"	0.1360412	"671"
"Male_Fledgling"	0.2052941	"671"
"Female_Chick"	0.550897079554824	"671"
"Male_Chick"	0.562833354038449	"671"
"Female_Adult"	0.6224986	"672"
"Male_Adult"	0.7214712	"672"
"Female_Fledgling"	0.1814021	"672"
"Male_Fledgling"	0.2526438	"672"
"Female_Chick"	0.492685365931057	"672"
"Male_Chick"	0.578066719865375	"672"
"Female_Adult"	0.7133717	"673"
"Male_Adult"	0.677546	"673"
"Female_Fledgling"	0.1269496	"673"
"Male_Fledgling"	0.2317471	"673"
"Female_Chick"	0.527374267068752	"673"
"Male_Chick"	0.563921607599033	"673"
"Female_Adult"	0.6584347	"674"
"Male_Adult"	0.6582434	"674"
"Female_Fledgling"	0.1912402	"674"
"Male_Fledgling"	0.2493937	"674"
"Female_Chick"	0.489144560284723	"674"
"Male_Chick"	0.511241945720217	"674"
"Female_Adult"	0.6817718	"675"
"Male_Adult"	0.7268076	"675"
"Female_Fledgling"	0.1415114	"675"
"Male_Fledgling"	0.2009923	"675"
"Female_Chick"	0.505130876547234	"675"
"Male_Chick"	0.520155216588773	"675"
"Female_Adult"	0.6186242	"676"
"Male_Adult"	0.7256034	"676"
"Female_Fledgling"	0.1584336	"676"
"Male_Fledgling"	0.2434806	"676"
"Female_Chick"	0.494628681321036	"676"
"Male_Chick"	0.596230634874395	"676"
"Female_Adult"	0.7238401	"677"
"Male_Adult"	0.676512	"677"
"Female_Fledgling"	0.1271853	"677"
"Male_Fledgling"	0.206734	"677"
"Female_Chick"	0.464410758952411	"677"
"Male_Chick"	0.551747810778062	"677"
"Female_Adult"	0.6894829	"678"
"Male_Adult"	0.6804432	"678"
"Female_Fledgling"	0.1499533	"678"
"Male_Fledgling"	0.2044991	"678"
"Female_Chick"	0.493862520457986	"678"
"Male_Chick"	0.50558753965037	"678"
"Female_Adult"	0.675814	"679"
"Male_Adult"	0.7066023	"679"
"Female_Fledgling"	0.1343016	"679"
"Male_Fledgling"	0.2282091	"679"
"Female_Chick"	0.47788335086048	"679"
"Male_Chick"	0.547671236950254	"679"
"Female_Adult"	0.7041989	"680"
"Male_Adult"	0.7191919	"680"
"Female_Fledgling"	0.1256364	"680"
"Male_Fledgling"	0.2369506	"680"
"Female_Chick"	0.43232386072384	"680"
"Male_Chick"	0.508612535041379	"680"
"Female_Adult"	0.6594092	"681"
"Male_Adult"	0.6956603	"681"
"Female_Fledgling"	0.1729616	"681"
"Male_Fledgling"	0.2333652	"681"
"Female_Chick"	0.461111229664972	"681"
"Male_Chick"	0.567276614806181	"681"
"Female_Adult"	0.6967628	"682"
"Male_Adult"	0.6905664	"682"
"Female_Fledgling"	0.1540463	"682"
"Male_Fledgling"	0.23082	"682"
"Female_Chick"	0.490472972746993	"682"
"Male_Chick"	0.493103906617734	"682"
"Female_Adult"	0.6585255	"683"
"Male_Adult"	0.67224	"683"
"Female_Fledgling"	0.1005305	"683"
"Male_Fledgling"	0.2278236	"683"
"Female_Chick"	0.53951903586053	"683"
"Male_Chick"	0.573208691808373	"683"
"Female_Adult"	0.6960969	"684"
"Male_Adult"	0.7027853	"684"
"Female_Fledgling"	0.1270451	"684"
"Male_Fledgling"	0.2203758	"684"
"Female_Chick"	0.431186723689508	"684"
"Male_Chick"	0.541192661809836	"684"
"Female_Adult"	0.6851315	"685"
"Male_Adult"	0.7152788	"685"
"Female_Fledgling"	0.1503491	"685"
"Male_Fledgling"	0.2287517	"685"
"Female_Chick"	0.544146422277761	"685"
"Male_Chick"	0.590728073024368	"685"
"Female_Adult"	0.6355708	"686"
"Male_Adult"	0.6762569	"686"
"Female_Fledgling"	0.1616701	"686"
"Male_Fledgling"	0.2050543	"686"
"Female_Chick"	0.518177605956261	"686"
"Male_Chick"	0.552761396821978	"686"
"Female_Adult"	0.6474172	"687"
"Male_Adult"	0.7086152	"687"
"Female_Fledgling"	0.1390846	"687"
"Male_Fledgling"	0.2260083	"687"
"Female_Chick"	0.45462309202718	"687"
"Male_Chick"	0.545147107419616	"687"
"Female_Adult"	0.6337302	"688"
"Male_Adult"	0.7193293	"688"
"Female_Fledgling"	0.1306029	"688"
"Male_Fledgling"	0.212062	"688"
"Female_Chick"	0.477034918213513	"688"
"Male_Chick"	0.496064707305403	"688"
"Female_Adult"	0.6556257	"689"
"Male_Adult"	0.6749845	"689"
"Female_Fledgling"	0.1668051	"689"
"Male_Fledgling"	0.2405817	"689"
"Female_Chick"	0.529321965984428	"689"
"Male_Chick"	0.554010990090834	"689"
"Female_Adult"	0.6772918	"690"
"Male_Adult"	0.6984655	"690"
"Female_Fledgling"	0.1458374	"690"
"Male_Fledgling"	0.2629278	"690"
"Female_Chick"	0.449281100439772	"690"
"Male_Chick"	0.528851349969405	"690"
"Female_Adult"	0.7319801	"691"
"Male_Adult"	0.6582683	"691"
"Female_Fledgling"	0.1360869	"691"
"Male_Fledgling"	0.232299	"691"
"Female_Chick"	0.459181805688294	"691"
"Male_Chick"	0.563555396508726	"691"
"Female_Adult"	0.7241595	"692"
"Male_Adult"	0.6801776	"692"
"Female_Fledgling"	0.1706281	"692"
"Male_Fledgling"	0.2086238	"692"
"Female_Chick"	0.464074662871033	"692"
"Male_Chick"	0.562100911369954	"692"
"Female_Adult"	0.6680206	"693"
"Male_Adult"	0.687175	"693"
"Female_Fledgling"	0.1800101	"693"
"Male_Fledgling"	0.2289398	"693"
"Female_Chick"	0.482427825721337	"693"
"Male_Chick"	0.493030356887545	"693"
"Female_Adult"	0.6915646	"694"
"Male_Adult"	0.6992343	"694"
"Female_Fledgling"	0.1226203	"694"
"Male_Fledgling"	0.2718028	"694"
"Female_Chick"	0.511776591663305	"694"
"Male_Chick"	0.549704911541868	"694"
"Female_Adult"	0.6808892	"695"
"Male_Adult"	0.6683539	"695"
"Female_Fledgling"	0.1498263	"695"
"Male_Fledgling"	0.1699886	"695"
"Female_Chick"	0.533614185115189	"695"
"Male_Chick"	0.565323543824518	"695"
"Female_Adult"	0.6712029	"696"
"Male_Adult"	0.678285	"696"
"Female_Fledgling"	0.2204639	"696"
"Male_Fledgling"	0.2338286	"696"
"Female_Chick"	0.466328346139176	"696"
"Male_Chick"	0.58612063139312	"696"
"Female_Adult"	0.6585558	"697"
"Male_Adult"	0.6557286	"697"
"Female_Fledgling"	0.1304368	"697"
"Male_Fledgling"	0.2117665	"697"
"Female_Chick"	0.502988939052518	"697"
"Male_Chick"	0.487045427320317	"697"
"Female_Adult"	0.6558726	"698"
"Male_Adult"	0.6887292	"698"
"Female_Fledgling"	0.1685735	"698"
"Male_Fledgling"	0.213391	"698"
"Female_Chick"	0.469356224820284	"698"
"Male_Chick"	0.560093880708202	"698"
"Female_Adult"	0.6510461	"699"
"Male_Adult"	0.709364	"699"
"Female_Fledgling"	0.1668415	"699"
"Male_Fledgling"	0.2569	"699"
"Female_Chick"	0.412478896383951	"699"
"Male_Chick"	0.549017724729982	"699"
"Female_Adult"	0.7387607	"700"
"Male_Adult"	0.6450688	"700"
"Female_Fledgling"	0.1320205	"700"
"Male_Fledgling"	0.2571327	"700"
"Female_Chick"	0.440511883686117	"700"
"Male_Chick"	0.535391196735965	"700"
"Female_Adult"	0.6931939	"701"
"Male_Adult"	0.6790253	"701"
"Female_Fledgling"	0.1600097	"701"
"Male_Fledgling"	0.2501049	"701"
"Female_Chick"	0.481856442553726	"701"
"Male_Chick"	0.470659614309631	"701"
"Female_Adult"	0.7239863	"702"
"Male_Adult"	0.6900885	"702"
"Female_Fledgling"	0.1834271	"702"
"Male_Fledgling"	0.1802089	"702"
"Female_Chick"	0.519898622575585	"702"
"Male_Chick"	0.569234735153075	"702"
"Female_Adult"	0.6655348	"703"
"Male_Adult"	0.6529053	"703"
"Female_Fledgling"	0.140234	"703"
"Male_Fledgling"	0.2372399	"703"
"Female_Chick"	0.448436881163511	"703"
"Male_Chick"	0.550199239123719	"703"
"Female_Adult"	0.6827141	"704"
"Male_Adult"	0.7056796	"704"
"Female_Fledgling"	0.1797056	"704"
"Male_Fledgling"	0.194773	"704"
"Female_Chick"	0.470485023050182	"704"
"Male_Chick"	0.526800341716931	"704"
"Female_Adult"	0.7507575	"705"
"Male_Adult"	0.6616544	"705"
"Female_Fledgling"	0.116901	"705"
"Male_Fledgling"	0.2830378	"705"
"Female_Chick"	0.438092322631077	"705"
"Male_Chick"	0.551585074991849	"705"
"Female_Adult"	0.7156537	"706"
"Male_Adult"	0.6988149	"706"
"Female_Fledgling"	0.1605971	"706"
"Male_Fledgling"	0.1904636	"706"
"Female_Chick"	0.477181110473916	"706"
"Male_Chick"	0.547731891160141	"706"
"Female_Adult"	0.7178306	"707"
"Male_Adult"	0.7445667	"707"
"Female_Fledgling"	0.1697951	"707"
"Male_Fledgling"	0.2174931	"707"
"Female_Chick"	0.495261701041002	"707"
"Male_Chick"	0.561695542059946	"707"
"Female_Adult"	0.6674171	"708"
"Male_Adult"	0.679733	"708"
"Female_Fledgling"	0.1400984	"708"
"Male_Fledgling"	0.208355	"708"
"Female_Chick"	0.512805669957123	"708"
"Male_Chick"	0.557297403215486	"708"
"Female_Adult"	0.6821383	"709"
"Male_Adult"	0.671681	"709"
"Female_Fledgling"	0.1280904	"709"
"Male_Fledgling"	0.2161535	"709"
"Female_Chick"	0.445056956840248	"709"
"Male_Chick"	0.50255663821394	"709"
"Female_Adult"	0.7074502	"710"
"Male_Adult"	0.6965114	"710"
"Female_Fledgling"	0.1259303	"710"
"Male_Fledgling"	0.1994029	"710"
"Female_Chick"	0.486378118028328	"710"
"Male_Chick"	0.616195248744142	"710"
"Female_Adult"	0.6389478	"711"
"Male_Adult"	0.6794254	"711"
"Female_Fledgling"	0.1756742	"711"
"Male_Fledgling"	0.2578218	"711"
"Female_Chick"	0.444507139226372	"711"
"Male_Chick"	0.570937202270627	"711"
"Female_Adult"	0.7169202	"712"
"Male_Adult"	0.6735501	"712"
"Female_Fledgling"	0.1234105	"712"
"Male_Fledgling"	0.1838113	"712"
"Female_Chick"	0.46470133030406	"712"
"Male_Chick"	0.537926884525128	"712"
"Female_Adult"	0.6835909	"713"
"Male_Adult"	0.7194611	"713"
"Female_Fledgling"	0.1420987	"713"
"Male_Fledgling"	0.1867258	"713"
"Female_Chick"	0.494741942781252	"713"
"Male_Chick"	0.502866362793602	"713"
"Female_Adult"	0.6860672	"714"
"Male_Adult"	0.6688725	"714"
"Female_Fledgling"	0.1866638	"714"
"Male_Fledgling"	0.2498882	"714"
"Female_Chick"	0.512116410505202	"714"
"Male_Chick"	0.542547141364422	"714"
"Female_Adult"	0.6332582	"715"
"Male_Adult"	0.6955472	"715"
"Female_Fledgling"	0.1585861	"715"
"Male_Fledgling"	0.2329675	"715"
"Female_Chick"	0.589582893577773	"715"
"Male_Chick"	0.576239556112531	"715"
"Female_Adult"	0.6988241	"716"
"Male_Adult"	0.6954138	"716"
"Female_Fledgling"	0.1218451	"716"
"Male_Fledgling"	0.2442511	"716"
"Female_Chick"	0.464601732824596	"716"
"Male_Chick"	0.561143485371096	"716"
"Female_Adult"	0.7050989	"717"
"Male_Adult"	0.6042364	"717"
"Female_Fledgling"	0.1430406	"717"
"Male_Fledgling"	0.2932178	"717"
"Female_Chick"	0.51557700163701	"717"
"Male_Chick"	0.481677376270604	"717"
"Female_Adult"	0.7171893	"718"
"Male_Adult"	0.692135	"718"
"Female_Fledgling"	0.1638252	"718"
"Male_Fledgling"	0.2620647	"718"
"Female_Chick"	0.541409781143799	"718"
"Male_Chick"	0.575926429841237	"718"
"Female_Adult"	0.7203209	"719"
"Male_Adult"	0.7548117	"719"
"Female_Fledgling"	0.141555	"719"
"Male_Fledgling"	0.2283935	"719"
"Female_Chick"	0.459459810172302	"719"
"Male_Chick"	0.602618944418256	"719"
"Female_Adult"	0.63875	"720"
"Male_Adult"	0.6956687	"720"
"Female_Fledgling"	0.1630212	"720"
"Male_Fledgling"	0.2151251	"720"
"Female_Chick"	0.530592630369593	"720"
"Male_Chick"	0.497857603969562	"720"
"Female_Adult"	0.6542427	"721"
"Male_Adult"	0.7241473	"721"
"Female_Fledgling"	0.1475424	"721"
"Male_Fledgling"	0.2155591	"721"
"Female_Chick"	0.457949441530631	"721"
"Male_Chick"	0.518802693279553	"721"
"Female_Adult"	0.6298622	"722"
"Male_Adult"	0.708813	"722"
"Female_Fledgling"	0.204349	"722"
"Male_Fledgling"	0.2143708	"722"
"Female_Chick"	0.454235019288848	"722"
